1,2Some 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
919,Laxospas Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
921,Lebral 500mg Syrup,Sucralfate (500mg/5ml)
923,Lee Dott Capsule,Racecadotril(100mg)
925,Lee Dott Oral Powder,Racecadotril (10mg)
927,Lentard 40IU/ml Injection,Insulin Isophane (40IU)
929,Lenteflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
930,Leoflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
931,Levemir 100IU/ml Flexpen,Insulin detemir (100IU)
933,Lexanox Oral Paste,Amlexanox (50mg)
935,Lexanox Plus Oral Paste Sugar Free,Amlexanox (50mg)
937,Lexicom 60Million cells Capsule,Lactobacillus (60Million cells)
939,Limaclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
940,Linof OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
941,Lipicard 160 Tablet,Fenofibrate (160mg)
942,Lipicard-AV Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
943,Lipicure-TG Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
944,Lipigo 10 Tablet,Rosuvastatin (10mg)
945,Lipikind-F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
946,Lipireg 160mg Tablet,Fenofibrate (160mg)
947,Lipirose 10 Tablet,Rosuvastatin (10mg)
948,Lipisar 40 mg/10 mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
950,Lipitas 10 Tablet,Rosuvastatin (10mg)
951,Litrakind Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
953,Lmx Forte 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
954,Loc OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
955,L-Ocin-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
956,Lodens 10 Tablet,Rosuvastatin (10mg)
957,Logisil Capsule,Calcium Dobesilate (500mg)
958,Logivir 400 DT Tablet,Acyclovir (400mg)
959,Longact 40IU/ml Injection,Insulin Isophane (40IU)
961,Loo Chek Suspension,Racecadotril (10mg/5ml)
963,Loobid 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
964,Loopstar Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
966,Loram-H 2.5 Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
968,Losa RH 2.5 mg/50 mg/12.5 mg Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
970,Losanorm HR Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
972,LR H Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
974,Lupidip-A Tablet,Amlodipine (5mg) + Atenolol (50mg)
976,Lupisulin N 100IU/ml Injection,Insulin Isophane (100IU)
980,Lupisulin N 40IU/ml Injection,Insulin Isophane (40IU)
982,Macbate Oral Suspension Mint Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
984,Macoflo OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
985,Macox 450mg Capsule,Rifampicin (450mg)
986,Macox Plus 600 Tablet,Rifampicin (600mg) + Isoniazid (300mg)
987,Macsart Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
989,Mactor F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
990,Maflo 500mg Tablet,Ciprofloxacin (500mg)
991,Magalcid-S Oral Suspension,Sucralfate (1000mg)
993,Maglen -Mps Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
995,Maglicain Oral Gel,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
997,Mahacef 200 Tablet,Cefixime (200mg)
998,Marrinerve NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
999,Matpf NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1000,Maxgyl 400mg Tablet,Metronidazole (400mg)
1001,Mcosvir 75mg Capsule,Oseltamivir Phosphate (75mg)
1002,Meant 400mg Tablet,Metronidazole (400mg)
1003,Mebgyl 400mg Tablet,Metronidazole (400mg)
1004,Mecapreg-N Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1005,Mecever NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1006,Mecodif NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1007,Mecorn-NP Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1008,Mecosung NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1009,Medmox CV 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1010,Medoput 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
1012,Megaclav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1013,Mega-CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1014,Megamentin 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1015,MELOL 5MG/50MG TABLET,Amlodipine (5mg) + Atenolol (50mg)
1017,Menarif 400mg Tablet,Rifaximin (400mg)
1018,Met 400mg Tablet,Metronidazole (400mg)
1019,Metadoze-IPR 500 Tablet SR,Metformin (500mg)
1022,Metgab-N Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1023,Metgyl 400mg Tablet,Metronidazole (400mg)
1024,Metlong 500 Tablet SR,Metformin (500mg)
1027,Metosartan 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1029,Metpil T 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1031,Metride 1 Tablet PR,Glimepiride (1mg) + Metformin (500mg)
1033,Metride 2 Tablet PR,Glimepiride (2mg) + Metformin (500mg)
1035,Metro 400mg Tablet,Metronidazole (400mg)
1036,Metrocon 400mg Tablet,Metronidazole (400mg)
1037,Metrogyl 400 Tablet,Metronidazole (400mg)
1038,Metron 400mg Tablet,Metronidazole (400mg)
1039,Metron Forte 400mg Tablet,Metronidazole (400mg)
1040,Metropen 400mg Tablet,Metronidazole (400mg)
1041,Metrozol 400mg Tablet,Metronidazole (400mg)
1042,Metrozole 400mg Tablet,Metronidazole (400mg)
1043,Metsmall 500 Tablet SR,Metformin (500mg)
1046,Metvin 400mg Tablet,Metronidazole (400mg)
1047,Miliclav Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1048,Milixim 200 Tablet,Cefixime (200mg)
1049,Minimax OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1050,Minimaxx NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1051,Mobisilate 500mg Capsule,Calcium Dobesilate (500mg)
1052,Mobitide 500mg Tablet,Diloxanide (500mg)
1054,Mobium 500mg Capsule,Calcium Dobesilate (500mg)
1055,Moca 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1056,Modlip F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
1057,Moflin OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1058,Moflox OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1059,Mokcan CV 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1060,Monit GTN 2.6 Tablet CR,Nitroglycerin (2.6mg)
1061,Monocobal-Plus Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1062,Montomycin 450mg Capsule,Rifampicin (450mg)
1063,Morbitime 400 Tablet,Rifaximin (400mg)
1064,Moredot 100mg Capsule,Racecadotril(100mg)
1066,Mox CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1067,Moxbro-CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1068,Moxclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1069,Moxifast CV Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1070,Moxiforce-CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1071,Moxigem 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1072,Moxigold CV 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1073,Moxikind-CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1074,Moxila 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1075,Moxilink C 625mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1076,Moxiz CV 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1077,Moxodin CV 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1078,Mucaine Gel Mint Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
1080,Mucaine Gel Orange,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
1082,Mucaine Oral Gel American Ice Cream Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
1084,Mucoclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1085,Mucocoat Suspension Sugar Free,Sucralfate (1000mg)
1087,Multinus NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1088,Munset 4mg Tablet MD,Ondansetron (4mg)
1090,Muzika 20mg/37.5mg Tab,Isosorbide Dinitrate (20mg) + Hydralazine (37.5mg)
1091,Myclav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1092,Myonit SR 2.6 Tablet,Nitroglycerin (2.6mg)
1093,Myrifa 400mg Tablet,Rifaximin (400mg)
1094,Nabico 3 Tablet,Sodium Bicarbonate (500mg)
1096,Nales Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1098,Natazolcin Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1099,Natly 300mg Injection,Netilmicin (300mg)
1100,Necflo-OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1101,Nefro ACT 500mg/150mg Tablet,Taurine (500mg) + Acetylcysteine (150mg)
1103,Nefrosave Tablet,Taurine (500mg) + Acetylcysteine (150mg)
1105,Nefrozon Tablet,Taurine (500mg) + Acetylcysteine (150mg)
1107,Neocip 500mg Tablet,Ciprofloxacin (500mg)
1108,Neokanyn 750mg Injection,Kanamycin (750mg)
1109,Nersave Trio 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1110,Nervedoc Mnt 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1111,Nervedol NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1112,Nerventa Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1113,Nervic-PN Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1114,Nervigud Npp 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1115,Nervijen-NP Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1116,Nervilift NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1117,Nervite Plus Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1118,Nestin 2.6mg Tablet CR,Nitroglycerin (2.6mg)
1119,Neticin 300mg Injection,Netilmicin (300mg)
1120,Netilcin 300mg Injection,Netilmicin (300mg)
1121,Netilmac 300mg Injection,Netilmicin (300mg)
1122,Netilmycin 300mg Injection,Netilmicin (300mg)
1123,Netlee 300mg Injection,Netilmicin (300mg)
1124,Netlifit 300mg Injection,Netilmicin (300mg)
1125,Netlimix 300mg Injection,Netilmicin (300mg)
1126,Netlison 300mg Injection,Netilmicin (300mg)
1127,Netlymeg 300mg Injection,Netilmicin (300mg)
1128,Netmicin 300mg Injection,Netilmicin (300mg)
1129,Netnox 300mg Injection,Netilmicin (300mg)
1130,Netromax 300mg Injection,Netilmicin (300mg)
1131,Netromycin 300mg Injection,Netilmicin (300mg)
1132,Netsafe 300mg Injection,Netilmicin (300mg)
1133,Netspan 300mg Injection,Netilmicin (300mg)
1134,Neurodin-Total Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1135,Neuzol 400mg Tablet,Metronidazole (400mg)
1136,New GTN 2.6 Tablet CR,Nitroglycerin (2.6mg)
1137,Nex Oz 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1138,NGT Care 2.6 Tablet CR,Nitroglycerin (2.6mg)
1139,Nicerin 2.6mg Tablet CR,Nitroglycerin (2.6mg)
1140,Nida OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1141,Nidflox Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1142,Niolox OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1143,Niomox CV 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1144,Nircip 500mg Tablet,Ciprofloxacin (500mg)
1145,Nitoday 2.6mg Tablet CR,Nitroglycerin (2.6mg)
1146,Nitrocontin 2.6 Tablet CR,Nitroglycerin (2.6mg)
1147,Nitro-G 2.6 Tablet CR,Nitroglycerin (2.6mg)
1148,Nitroglace 2.6 CR Tablet,Nitroglycerin (2.6mg)
1149,Nitrohart Tablet,Isosorbide Dinitrate (20mg) + Hydralazine (37.5mg)
1150,Nitrolife 2.6 Tablet CR,Nitroglycerin (2.6mg)
1151,Nitrolip 2.6mg Tablet CR,Nitroglycerin (2.6mg)
1152,Nitrolong 2.6 Tablet CR,Nitroglycerin (2.6mg)
1153,Nitrophic 2.6 Tablet CR,Nitroglycerin (2.6mg)
1154,Nitroquick 2.6 Tablet CR,Nitroglycerin (2.6mg)
1155,Nitrovib 2.6 Tablet CR,Nitroglycerin (2.6mg)
1156,Nitrozan 2.6mg Tablet CR,Nitroglycerin (2.6mg)
1157,Nizcaine Gel Orange Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
1159,Noangina 2.6mg Tablet CR,Nitroglycerin (2.6mg)
1160,Nocet OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1161,Nodosis GST Tablet,Sodium Bicarbonate (500mg)
1163,Nodosis Tablet,Sodium Bicarbonate (500mg)
1165,Nomod Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1166,Nordys 400 Tablet,Rifaximin (400mg)
1167,Normalip 10 Tablet,Rosuvastatin (10mg)
1168,Normaxin RT Tablet,Chlordiazepoxide (5mg) + Clidinium (2.5mg) + Dicyclomine (10mg) + Rabeprazole (10mg)
1170,Normet R 100mg Capsule,Racecadotril(100mg)
1172,Normet Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1173,Nortimax 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1174,Nortyp M 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1175,Novaclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1176,Novamox CV 625mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1177,Novastat 10 Tablet,Rosuvastatin (10mg)
1178,Novolac R 100mg Capsule,Racecadotril(100mg)
1180,Ntgn 2.6 Tablet CR,Nitroglycerin (2.6mg)
1181,Nucyclo 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
1183,Nurator Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1184,Nuroaxm-NT Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1185,Nuromic Trio 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1186,Nuromox CV 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1187,Nurospn Plus 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1188,Nuroward Plus 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1189,Nuslog P 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
1191,Nutragel IR Oral Suspension,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
1193,Nuvigil MN 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1194,Nvroc 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1195,O Bio OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1196,O Ron O Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1197,O&O Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1198,O2 Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1199,Obact OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1200,Obactin OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1201,Ocillus Tablet,Lactobacillus (60Million spores)
1203,Ociz OR Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1204,Octamox CV 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1205,Octocid Oral Suspension Mint Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
1207,Ocuvir 400 DT Tablet,Acyclovir (400mg)
1208,Odacin 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1209,Odanse 4mg Tablet MD,Ondansetron (4mg)
1211,Odic 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
1213,Odutch Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1214,OF & OR Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1215,Ofag OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1216,Ofanz OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1217,Ofbid OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1218,Ofc OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1219,Ofclub-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1220,Ofdaz Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1221,Ofdin OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1222,Oficer Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1223,Ofinizole Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1224,Ofkab OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1225,Oflafast OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1226,Oflagard O Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1227,Oflamed-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1228,Oflatab O Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1229,Oflazest OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1230,Oflek-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1231,Ofler OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1232,Oflict OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1233,Oflin O 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1234,Oflobid OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1235,Oflokay OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1236,Oflokem OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1237,Oflomac OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1238,Oflomine OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1239,Oflonor OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1240,Ofloren OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1241,Ofloriv OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1242,Oflosyn OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1243,Oflotag OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1244,Oflotas-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1245,Oflovel OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1246,Ofloyug-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1247,Ofly-OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1248,Ofman OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1249,Ofmed-OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1250,Ofne OL 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1251,Ofo O Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1252,Oforc OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1253,Oford Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1254,Oforn OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1255,Ofprogen Plus Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1256,Ofrit OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1257,Ofrun OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1258,Ofsmith OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1259,Ofstan OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1260,Ofter OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1261,Oftil OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1262,Ofzo Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1263,Olate A 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
1265,Olez 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1266,Olomen OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1267,Olox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1268,Olsivir Capsule,Oseltamivir Phosphate (75mg)
1269,Oltaur OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1270,Oltef RC 15mg/50mg Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
1272,Omeflox OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1273,Omepraz HP 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
1275,Ometic 4mg Tablet MD,Ondansetron (4mg)
1277,Omfix 200mg Tablet,Cefixime (200mg)
1278,Omnicef-O 200mg Tablet,Cefixime (200mg)
1279,Omoxitin Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
1281,Ondem -MD 4 Tablet,Ondansetron (4mg)
1283,Ondero 5mg Tablet,Linagliptin (5mg)
1285,Ondewar 4mg Tablet MD,Ondansetron (4mg)
1287,Ondoray 4mg Tablet MD,Ondansetron (4mg)
1289,Ondy-MD Tablet,Ondansetron (4mg)
